221183.0,663549000.0,881909603.0,0.10146592942908539,0.669564773021674,0.33043522697832595,290443.0,871329000.0,563984217.0,0.13509389319554943,0.8668463002484258,0.1331536997515742,357942.0,1073826000.0,609054313.0,0.29014929088822516,0.6821779507714383,0.3178220492285617,1.0,0.0,0.0,1.0
268603.0,805809000.0,523224957.0,0.5493239050468475,0.8242609344650272,0.17573906553497276,324439.0,973317000.0,887522642.0,0.018267013466684356,0.5394723484362229,0.46052765156377706,230402.0,691206000.0,618101900.0,0.46556823680707904,0.27785526990340914,0.7221447300965909,4.0,1.0,0.0,0.0
365527.0,1096581000.0,597994234.0,0.5151933878132071,0.40066894825697874,0.5993310517430213,249388.0,748164000.0,312346545.0,0.44251385512762853,0.5848239082633622,0.41517609173663783,325519.0,976557000.0,237789364.0,0.46234832573756535,0.5679644595565142,0.4320355404434858,3.0,0.0,0.46,0.54
274146.0,822438000.0,491225992.0,0.8826865671599008,0.13865735685801472,0.8613426431419853,344764.0,1034292000.0,303781851.0,0.17396315783288085,0.5042644742849216,0.4957355257150784,301993.0,905979000.0,621667689.0,0.9366163275263115,0.5389838152990083,0.4610161847009917,1.0,0.0,0.0,1.0
409884.0,1229652000.0,867844400.0,0.3288539991187345,0.8142123360670706,0.18578766393292945,398128.0,1194384000.0,281153749.0,0.13319487990410794,0.7615403529167383,0.23845964708326173,342385.0,1027155000.0,562696709.0,0.9281192986239025,0.5350473587806033,0.4649526412193967,1.0,0.0,0.0,1.0
290260.0,870780000.0,878797920.0,0.6675486687208347,0.3636047057187376,0.6363952942812624,310422.0,931266000.0,417367441.0,0.4455273234269277,0.3317164669133469,0.6682835330866531,381055.0,1143165000.0,741280325.0,0.48039287130280195,0.8112357656981865,0.18876423430181355,2.0,0.0,1.0,0.0
336108.0,1008324000.0,740595405.0,0.7856289949696146,0.93384348260438,0.06615651739562001,296237.0,888711000.0,418897212.0,0.09328824754103304,0.32534800729776714,0.6746519927022329,239898.0,719694000.0,106569318.0,0.17263715759223597,0.34311606473033174,0.6568839352696683,4.0,1.0,0.0,0.0
321267.0,963801000.0,693231174.0,0.5864123132674292,0.9408460702887957,0.059153929711204256,331116.0,993348000.0,768237351.0,0.8267595997780954,0.7575860106911251,0.24241398930887492,322807.0,968421000.0,727435772.0,0.5187150543514725,0.08852270336908441,0.9114772966309156,2.0,0.0,1.0,0.0
303676.0,911028000.0,729389894.0,0.6392094121569986,0.592135495722599,0.40786450427740095,241798.0,725394000.0,435910882.0,0.9169394334296029,0.5061622322220601,0.49383776777793986,205221.0,615663000.0,124548670.0,0.9310380227764136,0.931835905973112,0.06816409402688794,1.0,0.0,0.0,1.0
385284.0,1155852000.0,464197857.0,0.12948985729094997,0.32154894788484445,0.6784510521151556,370625.0,1111875000.0,856036565.0,0.20169103919230913,0.5666096089962859,0.4333903910037141,244588.0,733764000.0,766392333.0,0.08194604051594756,0.6399997788126119,0.36000022118738806,2.0,0.0,1.0,0.0
227606.0,682818000.0,728677956.0,0.49083548208245775,0.9579689751366194,0.04203102486338062,259615.0,778845000.0,314954627.0,0.21572846187135275,0.863651789755583,0.136348210244417,318530.0,955590000.0,301126947.0,0.04969214774639197,0.9075453772713128,0.09245462272868721,2.0,0.0,1.0,0.0
320598.0,961794000.0,84144905.0,0.3303366591149871,0.2985373600081641,0.7014626399918359,382181.0,1146543000.0,76583791.0,0.4742163092368952,0.6456447746638484,0.3543552253361516,363888.0,1091664000.0,634242788.0,0.6257687669115423,0.6290380245705989,0.3709619754294011,6.0,0.4,0.6,0.0
278842.0,836526000.0,363691279.0,0.9643320687829453,0.7749519379621911,0.22504806203780892,166868.0,500604000.0,648083797.0,0.7663373347231656,0.8261897176996477,0.17381028230035234,276103.0,828309000.0,234687293.0,0.4188943401473715,0.09798617041217739,0.9020138295878226,4.0,1.0,0.0,0.0
258010.0,774030000.0,349876060.0,0.8000293570078915,0.09778795379563587,0.9022120462043641,299677.0,899031000.0,667910834.0,0.941532993824468,0.20317158560275828,0.7968284143972417,233686.0,701058000.0,797239150.0,0.7384288670627371,0.9265101614411873,0.07348983855881275,0.0,0.0,0.0,0.0
318155.0,954465000.0,670929090.0,0.2586405224961795,0.3442833472194473,0.6557166527805527,301412.0,904236000.0,332528158.0,0.4003855183468332,0.06515633458414061,0.9348436654158594,322332.0,966996000.0,525480605.0,0.23493686783026335,0.5858294045939364,0.4141705954060636,0.0,0.0,0.0,0.0
332827.0,998481000.0,355765044.0,0.2629897440883242,0.8923898304878085,0.10761016951219149,260173.0,780519000.0,248618662.0,0.3402393677866381,0.18895084015425423,0.8110491598457458,246179.0,738537000.0,329895359.0,0.029422548552606953,0.5486462185004619,0.4513537814995381,6.0,0.68,0.32,0.0
317542.0,952626000.0,489318143.0,0.13516243701173847,0.4326910495746563,0.5673089504253437,373153.0,1119459000.0,540846464.0,0.8051464757950242,0.6321058915127818,0.36789410848721815,343142.0,1029426000.0,772121059.0,0.1904394381595067,0.5825598578824562,0.41744014211754377,2.0,0.0,1.0,0.0
243955.0,731865000.0,538673147.0,0.341057246099164,0.8362623364930318,0.16373766350696817,319785.0,959355000.0,842312408.0,0.9662482061836826,0.774784856766259,0.22521514323374103,229676.0,689028000.0,636220828.0,0.6189769915086502,0.6820297819885671,0.3179702180114329,2.0,0.0,1.0,0.0
272092.0,816276000.0,826873341.0,0.4978001580375059,0.6516968268630094,0.34830317313699055,233548.0,700644000.0,652834588.0,0.30992165198857735,0.25940642282784676,0.7405935771721532,274295.0,822885000.0,331333049.0,0.7251475932936791,0.3407748096129892,0.6592251903870108,1.0,0.0,0.0,1.0
265128.0,795384000.0,346965909.0,0.968697137253921,0.28175114852193783,0.7182488514780622,245269.0,735807000.0,466763692.0,0.05162953884294064,0.8927941052768343,0.10720589472316566,224590.0,673770000.0,712536116.0,0.3814956639949241,0.28665426127234395,0.713345738727656,4.0,1.0,0.0,0.0
303135.0,909405000.0,326254469.0,0.2614902241902416,0.13070998659036792,0.8692900134096321,399762.0,1199286000.0,833992235.0,0.3110181556563031,0.25573847186836074,0.7442615281316393,338316.0,1014948000.0,291044989.0,0.09758789821584923,0.3538411361567446,0.6461588638432554,4.0,1.0,0.0,0.0
240051.0,720153000.0,515217053.0,0.4552662486699599,0.37852141993887267,0.6214785800611273,315838.0,947514000.0,755641745.0,0.3844630228290158,0.7888641327495478,0.2111358672504522,207057.0,621171000.0,318867799.0,0.02980834927620868,0.3826024403658881,0.6173975596341119,4.0,1.0,0.0,0.0
263937.0,791811000.0,666229786.0,0.7751947067333309,0.9426502354346514,0.05734976456534857,240225.0,720675000.0,380933518.0,0.5516801650454698,0.2988769606870164,0.7011230393129836,367162.0,1101486000.0,441746957.0,0.6245714518559891,0.6069745964500077,0.39302540354999227,1.0,0.0,0.0,1.0
395341.0,1186023000.0,942647916.0,0.9141121685222954,0.28187501682096305,0.718124983179037,294954.0,884862000.0,545835722.0,0.7613032749036033,0.8827203929487992,0.11727960705120077,207469.0,622407000.0,639384795.0,0.12851602350561842,0.723960905398254,0.276039094601746,2.0,0.0,1.0,0.0
295472.0,886416000.0,303477833.0,0.2594489601255864,0.4588266557120825,0.5411733442879175,284965.0,854895000.0,823845963.0,0.1420993818082149,0.3761955651060471,0.6238044348939529,241176.0,723528000.0,874520768.0,0.3380432288839793,0.663922938651267,0.33607706134873305,4.0,1.0,0.0,0.0
256966.0,770898000.0,611314700.0,0.4752800558756425,0.8662492472553197,0.1337507527446803,289804.0,869412000.0,231431031.0,0.7045065645876912,0.7658450338849888,0.2341549661150112,197502.0,592506000.0,772355959.0,0.3803879787437231,0.5236003272084288,0.47639967279157125,2.0,0.0,1.0,0.0
277281.0,831843000.0,999020915.0,0.8307002374275063,0.7664419753714309,0.23355802462856912,226728.0,680184000.0,404472467.0,0.734385135544665,0.9787618778842837,0.021238122115716296,282055.0,846165000.0,683762874.0,0.7042463649669327,0.7034047714656466,0.2965952285343534,2.0,0.0,1.0,0.0
234402.0,703206000.0,979326847.0,0.7894947066841913,0.2454800470112335,0.7545199529887665,295615.0,886845000.0,502983543.0,0.7945608911273608,0.2286311894027021,0.7713688105972979,274546.0,823638000.0,732474146.0,0.9443837303608165,0.6437103398758374,0.35628966012416263,1.0,0.0,0.0,1.0
218935.0,656805000.0,577004634.0,0.6457584882823995,0.7970890198543236,0.20291098014567643,284287.0,852861000.0,540035364.0,0.03963470000353342,0.5015429686742819,0.49845703132571806,310909.0,932727000.0,545755643.0,0.1873431684763901,0.9748176814970305,0.02518231850296948,4.0,1.0,0.0,0.0
304339.0,913017000.0,560257033.0,0.2774471671154827,0.6598938676852507,0.3401061323147493,297815.0,893445000.0,572032116.0,0.6759299809989614,0.5361783081547185,0.46382169184528155,302347.0,907041000.0,784235294.0,0.5435536968996962,0.36485812804506046,0.6351418719549395,2.0,0.0,1.0,0.0
248736.0,746208000.0,313681323.0,0.8978844536338374,0.4709391607240899,0.5290608392759101,213271.0,639813000.0,340423367.0,0.13528933385857544,0.7853976779299482,0.2146023220700518,385341.0,1156023000.0,607822931.0,0.16432043096673576,0.8769078662762675,0.12309213372373251,4.0,1.0,0.0,0.0
308885.0,926655000.0,744201166.0,0.5496400136434826,0.24503371622291337,0.7549662837770866,253167.0,759501000.0,945610197.0,0.2131570224182956,0.8236578399640051,0.1763421600359949,218747.0,656241000.0,900686576.0,0.7585237689297993,0.8554885834775657,0.14451141652243427,1.0,0.0,0.0,1.0
351374.0,1054122000.0,618397718.0,0.7973119285103726,0.2940460665126735,0.7059539334873265,236327.0,708981000.0,756899994.0,0.19319117799013763,0.43472936868697853,0.5652706313130215,233314.0,699942000.0,517989664.0,0.021561594366329984,0.7007102993717658,0.29928970062823423,4.0,1.0,0.0,0.0
197221.0,591663000.0,287002669.0,0.9385457520758593,0.7361536036649583,0.2638463963350417,263213.0,789639000.0,748743812.0,0.17009246194053018,0.5283636613271186,0.47163633867288135,308785.0,926355000.0,500017401.0,0.8637582647352664,0.2282052381772236,0.7717947618227764,4.0,1.0,0.0,0.0
375298.0,1125894000.0,702632561.0,0.47440173979606437,0.03713372854613162,0.9628662714538684,297180.0,891540000.0,932365685.0,0.6905008861526787,0.36509111227021873,0.6349088877297813,249792.0,749376000.0,625809059.0,0.7040667139562895,0.679370730823796,0.32062926917620405,1.0,0.0,0.0,1.0
382282.0,1146846000.0,523439446.0,0.34334971496013134,0.18810223234184753,0.8118977676581525,342900.0,1028700000.0,288754339.0,0.0853689554890632,0.2333250090610628,0.7666749909389372,262595.0,787785000.0,756001850.0,0.4811250330101713,0.8834478016622652,0.11655219833773478,1.0,0.0,0.0,1.0
335250.0,1005750000.0,498445491.0,0.8067535421934011,0.3007795375277559,0.6992204624722441,397181.0,1191543000.0,853345602.0,0.5681336827336227,0.6181890627312794,0.3818109372687206,324677.0,974031000.0,187234523.0,0.2727674254473217,0.8771696300934788,0.12283036990652119,1.0,0.0,0.0,1.0
285146.0,855438000.0,417410392.0,0.6763949391563682,0.9105002507997534,0.08949974920024661,280713.0,842139000.0,957180741.0,0.25788010131351924,0.19130391212849973,0.8086960878715003,424742.0,1274226000.0,749252566.0,0.10060221417718251,0.47924486350534057,0.5207551364946594,4.0,1.0,0.0,0.0
327618.0,982854000.0,759045977.0,0.9831194318957701,0.5793226707961081,0.4206773292038919,342074.0,1026222000.0,538578363.0,0.4070996744755726,0.2447734422158171,0.7552265577841829,233216.0,699648000.0,585231639.0,0.7614761753479286,0.24996444589143374,0.7500355541085663,4.0,1.0,0.0,0.0
204742.0,614226000.0,723029642.0,0.18267659932394198,0.7822649711564731,0.2177350288435269,263799.0,791397000.0,426303920.0,0.2804934331221792,0.42153575231428475,0.5784642476857152,214120.0,642360000.0,504693162.0,0.760163493154933,0.7750831099809845,0.2249168900190155,1.0,0.0,0.0,1.0
286507.0,859521000.0,928373837.0,0.22310412902339583,0.6397447517589427,0.36025524824105726,272268.0,816804000.0,547737594.0,0.26520827331016805,0.5186097605397978,0.4813902394602022,248686.0,746058000.0,509341574.0,0.47672420611772215,0.38316405471367243,0.6168359452863276,1.0,0.0,0.0,1.0
297318.0,891954000.0,918461510.0,0.057484677383208505,0.5057363690197207,0.49426363098027926,170697.0,512091000.0,739291068.0,0.42835843436379617,0.22217374902078402,0.777826250979216,285101.0,855303000.0,735764092.0,0.04971285042543172,0.549476318159883,0.45052368184011704,2.0,0.0,1.0,0.0
416186.0,1248558000.0,628286399.0,0.30021022307891254,0.8371479757684096,0.1628520242315904,408919.0,1226757000.0,597707158.0,0.5865030610313335,0.870383055476373,0.12961694452362704,319751.0,959253000.0,822693154.0,0.0872169761530226,0.10195171240460843,0.8980482875953916,2.0,0.0,1.0,0.0
304111.0,912333000.0,836490153.0,0.3670832420825427,0.12704171277755238,0.8729582872224476,208688.0,626064000.0,879979022.0,0.7540078525537068,0.8227566176462224,0.17724338235377757,311307.0,933921000.0,468681424.0,0.7961059216042792,0.9188936786758106,0.08110632132418938,1.0,0.0,0.0,1.0
233178.0,699534000.0,691196931.0,0.32670086512421526,0.6793904714343679,0.3206095285656321,309484.0,928452000.0,761410120.0,0.07288055461340204,0.8553669013191586,0.1446330986808414,351507.0,1054521000.0,735127405.0,0.4098899770255665,0.41293955920508807,0.5870604407949119,1.0,0.0,0.0,1.0
369610.0,1108830000.0,501696726.0,0.5505485142795251,0.5763972664018294,0.4236027335981706,391815.0,1175445000.0,741127929.0,0.14370982716593228,0.697674866117023,0.302325133882977,323907.0,971721000.0,923618077.0,0.9280815158361029,0.01702098989195533,0.9829790101080447,4.0,1.0,0.0,0.0
238254.0,714762000.0,603454397.0,0.8385178262362452,0.8515285203133471,0.14847147968665286,373179.0,1119537000.0,770471388.0,0.580441916624408,0.15469095986690407,0.8453090401330959,333505.0,1000515000.0,144800545.0,0.18011069085217046,0.843081920371109,0.15691807962889104,4.0,1.0,0.0,0.0
287864.0,863592000.0,492566355.0,0.7571660877326637,0.3737927419941732,0.6262072580058268,290503.0,871509000.0,760034539.0,0.5344627666939463,0.2781429257486312,0.7218570742513688,186635.0,559905000.0,601704092.0,0.5913713662805264,0.6333320275294209,0.36666797247057914,4.0,1.0,0.0,0.0
234458.0,703374000.0,879125064.0,0.8224782436745488,0.042140884101714904,0.9578591158982851,313039.0,939117000.0,710101343.0,0.6450143328725536,0.9629842547019574,0.037015745298042635,222090.0,666270000.0,809689729.0,0.4550386172998191,0.11787713574198289,0.8821228642580171,2.0,0.0,1.0,0.0
291195.0,873585000.0,472007525.0,0.5232176841592756,0.9342023117398096,0.06579768826019039,237265.0,711795000.0,511112248.0,0.21450879315602234,0.5746887337801269,0.42531126621987314,331419.0,994257000.0,676769718.0,0.46925541981926744,0.23195838066635777,0.7680416193336422,4.0,1.0,0.0,0.0
323252.0,969756000.0,425493586.0,0.8831750932749532,0.22981450109581647,0.7701854989041835,348968.0,1046904000.0,392850194.0,0.11123346878346707,0.4609644733162672,0.5390355266837328,327713.0,983139000.0,761607917.0,0.7199325799501738,0.06244628449195222,0.9375537155080478,4.0,1.0,0.0,0.0
299198.0,897594000.0,210044541.0,0.2666534720769942,0.24335715565743454,0.7566428443425655,351829.0,1055487000.0,721430350.0,0.5103328957545304,0.05505169831931267,0.9449483016806873,384788.0,1154364000.0,659503816.0,0.521321449135582,0.1565682496463151,0.8434317503536849,4.0,1.0,0.0,0.0
227544.0,682632000.0,713582239.0,0.4239623014043068,0.19191316715985896,0.808086832840141,293619.0,880857000.0,253635254.0,0.3403602143740736,0.9929547791209112,0.007045220879088765,324614.0,973842000.0,880744616.0,0.9690419914746343,0.5620809927117277,0.43791900728827227,2.0,0.0,1.0,0.0
431192.0,1293576000.0,999957830.0,0.9812599027563889,0.9654730750058887,0.03452692499411125,328361.0,985083000.0,813275716.0,0.549292407787403,0.23692668937154437,0.7630733106284556,300028.0,900084000.0,901394492.0,0.6113092795896884,0.6756940751402845,0.32430592485971554,4.0,1.0,0.0,0.0
296074.0,888222000.0,641781480.0,0.007230217892785107,0.7083302573739981,0.29166974262600187,124091.0,372273000.0,802420101.0,0.7285016419783851,0.36541735883820414,0.6345826411617959,226708.0,680124000.0,383941368.0,0.6621967736434351,0.17970847558698877,0.8202915244130112,1.0,0.0,0.0,1.0
269306.0,807918000.0,516466649.0,0.8673743890270939,0.28161907902863625,0.7183809209713637,330930.0,992790000.0,790438987.0,0.3027372122264096,0.3312623222129726,0.6687376777870274,253259.0,759777000.0,453456502.0,0.9510334841539195,0.41160622104488787,0.5883937789551121,1.0,0.0,0.0,1.0
388282.0,1164846000.0,650360121.0,0.4352043163406275,0.8197045596409327,0.1802954403590673,275257.0,825771000.0,442079920.0,0.5497912115226552,0.2895456682238795,0.7104543317761205,292932.0,878796000.0,589549651.0,0.9485654567970634,0.12021253312252522,0.8797874668774748,0.0,0.0,0.0,0.0
